filename,sentence,age range,gender
"03,847.mp3",Yalinnya ekiroole ekiro nga teri amulaba n'abbako ebidomola mukaaga.,35-30,m
"03,848.mp3",Okubala mu ssomero lino kwe kusingira ddala okukolebwa obulungi mu masomo.,35-30,m
"03,849.mp3",Namaalwa atera kutukyalirako mu luwummula lwa ntenvu.,35-30,m
"03,850.mp3",Bukyanga azaala nnaku ssatu naye talina mabeere g'awa mwana.,35-30,m
"03,851.mp3",Omwana muzibe yeewuunyisizza nnyo abazadde bwe yasunye obulungi endongo.,35-30,m
"03,852.mp3",Okuyita kwa Naluwuge kuva ku kusoma nnyo bitabo.,35-30,m
"03,853.mp3",Nambirige yagenze mu katale okugula olugoye.,35-30,m
"03,854.mp3",Mawagi mumpi nnyo tasobola kukwata ku mwango.,35-30,m
"03,855.mp3",Bw'oba wakufumbira ku masannyalaze kakasa nti oyambadde engatto.,35-30,m
"03,856.mp3",Omusomesa asomesa abaana amakumi asatu mu kibiina naye abamu bagwa.,35-30,m
"03,857.mp3",Erinnyo lyange linnuma nnyo mulimu ekituli ekyetaaga okuziba.,35-30,m
"03,858.mp3",Omwana alinnye omuti gwa ffene n'avaayo n'agwa,35-30,m
"03,859.mp3",Si kirungi kunywa buugi ate nga bw'olirako akawunga.,35-30,m
"03,860.mp3",Onsanze mmaliriza okweera n'okusiimuula ennyumba.,35-30,m
"03,861.mp3",Omuntu ayitibwa Nazziwa aba yeddira nnyonyi.,35-30,m
"03,862.mp3",Abadde yeebuuza ekikaabya omwana naye akizudde ng'omwana alumizibwa mu kutu.,35-30,m
"03,863.mp3",Olowooza omwezi ogw'okusatu guba n'ennaku mmeka?,35-30,m
"03,864.mp3",Kyandisaanye buli mukyala omuzito okufuna pasipooti y'omwana gw'agenda okuzaala.,35-30,m
"03,865.mp3",Akatabo akandiweereddwa omuzadde kalina okubeeramu ebikwata ku muzadde n'omwana.,35-30,m
"03,866.mp3",Akatabo akalimu ebikwata ku mwana ne maama katwalibwenga ku ddwaaliro buli lw'ogendayo,35-30,m
"03,867.mp3",Omukyala yenna omuzito ayagala okuzaala obulungi akyalirenga eddwaliro okumukeberako.,35-30,m
"03,868.mp3",Nze bwe nali olubuto lwa Lule bankeberanga nnyo entambula y'omusaayi gwange.,35-30,m
"03,869.mp3",Tondaba nno okugejja bwenti nali mukazi mutono naye nagejja mmaze kuzaala.,35-30,m
"03,870.mp3",Akayiso akakubibwa aka tetanasi kannuma.,35-30,m
"03,871.mp3",Omusujja gw'ensiri guyiikiriza nnyo abakyala abazito.,35-30,m
"03,872.mp3",Ate era omukyala yenna omuzito tasaanye kukola mirimu minene.,35-30,m
"03,873.mp3",Mu ddwaaliro mwe nazaalira mwalimu omuzaalisa omukambwe ng'akuba n'empi.,35-30,m
"03,874.mp3",Mwenna abakyala abatudde wano bw'owulira nga olubuto nga lukuluma nnyo jjangu mu ddwaliro.,35-30,m
"03,875.mp3",Omwana omuto eyakazaalibwa olina omubikka mu busuuka afune ebbugumu.,35-30,m
"03,876.mp3",Omwana eyakazaalibwa muteeke ku mubiri gwa maama we.,35-30,m
"03,877.mp3",Omukazi oyo muggyeko omwana nga tanamunaaza alina kulindako luvannyuma lwa nnaku bbiri.,35-30,m
"03,878.mp3",Wamma nnyabo kyokoze kye kiragirwa okunaaba engalo nga tonakwata omwana eyakazaalibwa.,35-30,m
"03,879.mp3",Obuwuka mu ngalo zaffe bwe tutalaba bwa bulabe nnyo eri omwana eyakazaalibwa.,35-30,m
"03,880.mp3",Leero ono tajjukira nti baatugaanye okuteeka ekintu kyonna ku kundi ly'omwana.,35-30,m
"03,881.mp3",Omusawo yangambye nnyonse omwana wange nga naakamuzaala.,35-30,m
"03,882.mp3",Omuzaalisa era yankuutidde nnyo okuyonsa omwana wange emirundi nga munaana olunaku.,35-30,m
"03,883.mp3",Buli muzaalisa akugamba kye kimu n'omulala nti obuwuka busobola okuyita mu kundi okulwaza omwana.,35-30,m
"03,884.mp3",Osobola okuteebereza nti omwana wo mulwadde singa omuwa ebbeere n'aligaana.,35-30,m
"03,885.mp3",Mugambye ng'ampakanya nti omwana atanaweza myezi mukaaga taweebwa mmere.,35-30,m
"03,886.mp3",Omwana ng'awezezza emyezi mukaaga nti osobola okumuwa ku buugi oba obumonde obugoye.,35-30,m
"03,887.mp3",Omwana atandika okuyiga oluvannyuma lw'okuzaalibwa.,35-30,m
"03,888.mp3",Maama wange yagambye mukaamwana we awuliziganyenga n'omwana we ng'amuyonsa.,35-30,m
"03,889.mp3",Okimanyi nti nkwata mangu kuba omuzaalisa byonna bye yatusomesezza mbijjukira .,35-30,m
"03,890.mp3",Mbu kikulu nnyo okuseka n'okuddamu amaloboozi ge g'akola okutuusa ku myezi mukaaga.,35-30,m
"03,891.mp3",Omwana okuva ku myezi mukaaga okutuuka ku myezi kkumi n'ebiri muwe ebintu ebiyonjo azannyise.,35-30,m
"03,892.mp3",Mu bifo ebirimu ensiri ennyingi osaanye osuze omwanawo mu katimba k'ensiri.,35-30,m
"03,893.mp3",Bannakawere bonna babasabye okufaayo okugemesa abaana nga bagoberera ebipande bye babawadde.,35-30,m
"03,894.mp3",Nambasa munnange gwe wesiimye otambula ne bbaawo mu kujja okukeberebwa mu ddwaliro.,35-30,m
"03,895.mp3",Mu butuufu omuntu atasaasira mwana muto yeetaaga kuwanikibwa ku kalabba.,35-30,m
"03,896.mp3",Abaana abato balina okukuumibwa okuva eri abagabi b'emirimu,35-30,m
"03,897.mp3",Ntambula nnyo nga neetegerezza oba waliwo amaka agatulugunya abaana.,35-30,m
"03,898.mp3",Omwana alina amateeka agamukugira okutulugunyizibwa era bw'okwatibwa osibibwa.,35-30,m
"03,899.mp3",Omusajja yenna alina abaana be ew'omukyala atabazaala asaanye yegendereze nnyo.,35-30,m
"03,900.mp3",Neewuunya omukyala atulugunya abaana abatali babe ng'alinga alowooza nti si wakufa.,35-30,m
"03,901.mp3",Neebaza nnyo ne ssekwebaza abakyala abafuddeyo okulabirira abaana ba baggya baabwe.,35-30,m
"03,902.mp3",Oyinza okulowooza nti teriiyo bakyala balina mitima mirungi ku ngeri ab'emitima emibi gye bawulikikamu.,35-30,m
"03,903.mp3",Mu butuufu omukyala akulabiririra abaana batazaala yeetaaga kusiimwa nnyo.,35-30,m
"03,904.mp3",Ebbuba liruma nnyo ng'okakasiza nti olinayo muggyawo.,35-30,m
"03,905.mp3",Eyali abuulirira abakyala okuba abakakkamu nga babazizzaako kata aggwe eddalu anga bamuzizzaako omukazi omulala.,35-30,m
"03,906.mp3",Abakyala nno abamu baali basaba nti nabo baweebwe olukusa olw'okuzzaako abaami baabwe.,35-30,m
"03,907.mp3",Yakutte olugoye muggya we lwe yamuwerezza n'alwokya.,35-30,m
"03,908.mp3",Abakyala bonna abasatu be nnina bakolagana bulungi era buli omu afaayo eri munne.,35-30,m
"03,909.mp3",Kiba kyewuunyisa omukyala asooka mu ddya okwegatta n'owokubiri okulwanyisa ow'okusatu aleeteddwa.,35-30,m
"03,910.mp3",Olw'okutya mukyala wange okunteera obutwa mu mmere tuliira wamu ku lujjuliro.,35-30,m
"03,911.mp3",Tolabanga okwagala okulumya mugyawo mu by'okwambala ng'ate akusinga ssente.,35-30,m
"03,912.mp3",Omukyala asooka bw'ategeera nti owasizzayo omulala olwo okuvuganya ne kutandika.,35-30,m
"03,913.mp3",Twakula kutuuka mu yunivaasite nga tetumanyi nti maama waffe si ye y'azaala baganda baffe abalenzi.,35-30,m
"03,914.mp3",Engeri omukyala oyo gy'ayagalamu omwami we bw'alikitegeera nti yamuzzaako omukyala omulala aligwawo ekiggwo.,35-30,m
"03,915.mp3",Naye okimanyi nti eky'okuwasa abakazi abasukka mu omu kiyamba nnyo bakazi okusinga.,35-30,m
"03,916.mp3",Naye lwaki omusajja omu tamatira na mukyala omu?,35-30,m
"03,917.mp3",Ekyanemesa eddiini y'abasiraamu kukkiriza musajja kungattako mukyala mulala.,35-30,m
"03,918.mp3",Omulongo oli owa wali yanneewuunyisizza kugamba nti ye tafaayo musajja kumugattako mukyala mulala.,35-30,m
"03,919.mp3",Mukyala wange yansaba bwe mba ntuuse okumuzaako omukyala omulala ye y’aba amunondera.,35-30,m
"03,920.mp3",Si kirungi abaana kwetaba mu nkayana za ba maama baabwe.,35-30,m
"03,921.mp3",Kitange yaddiranga abaana abazaaliddwa maama eyasooka ne bawummulira ewa maama ow'okubiri.,35-30,m
"03,922.mp3",Ensi kuggwamu mikisa naye nazzikuno ng'abaggya n'abaggya babeera mu nnyumba emu.,35-30,m
"03,923.mp3",Abaakola emmotoka ey'ekika kya Tata mu butuufu baakola emmotoka engumu.,35-30,m
"03,924.mp3",Si kirungi kuvuga mmotoka nga teweesibye musipi.,35-30,m
"03,925.mp3",Abavuzi b'emmotoka abavuga ekiro ne bakuba amatala gonna beebaleeta obubenje.,35-30,m
"03,926.mp3",Omuvuzi w'emmotoka yenna asaanye akozese endabirwamu zonna eziri ku mmotoka.,35-30,m
"03,927.mp3",Bw'oba ovudde mu mmotoka olina okukakasa nti enzigi zonna nsibe bulungi.,35-30,m
"03,928.mp3",Ate nno si kirungi kuleka baana mu mmotoka ng'ogenda kufuluma.,35-30,m
"03,929.mp3",Abaana abakuze nga babatwalira mu mmotoka ku ssomero tebatera kwesalirawo mu ndowooza.,35-30,m
"03,930.mp3",Nali ntidde okuleka abaana bange okwetwala ku ssomero bokka.,35-30,m
"03,931.mp3",Nsaba Katonda ataase abaana b'abakyala abafuba okulabirira abaana baabwe.,35-30,m
"03,932.mp3",Mawejje alazeewa nga tambuulidde gy'alaga.,35-30,m
"03,933.mp3",Ennaku zino abantu boogera nnyo okusinga okukola.,35-30,m
"03,934.mp3",Naye owange makanika ki gw'osinga okwekakasa mu kitundu kino?,35-30,m
"03,935.mp3",Kanje ntwale mutabani wange asome obwa makanika.,35-30,m
"03,936.mp3",Edda omwana eyali alemereddwa okusoma ng'atwalibwa mu garagi okuyiga okukanika.,35-30,m
"03,937.mp3",Ekirabo ky'oyinza okulekera omwana wo kwe kumwagazisa okukola.,35-30,m
"03,938.mp3",Olaba n'ekitabo ekitukuvu kigamba nti ataakole n'okulya taalyenga.,35-30,m
"03,939.mp3",Si kirungi kuvugira mmotoka mu nguudo za binnya bingi ng'odduka.,35-30,m
"03,940.mp3",Okimanyi nti buno obugulumo bwe bateeka mu makubo nabwo bwonoona emmotoka?,35-30,m
"03,941.mp3",Omumanyi omu yagamba nti buli luguudo lwonna kuliko zaabu okutama kwo okumulonda bwe buzibu.,35-30,m
"03,942.mp3",Okusaba obusabi Katonda nga tolina ky'otaddewo kuleeta nsimbi omala ga mu bulago,35-30,m
"03,943.mp3",Buli muntu yenna aloota naye okufaayo okutuukiriza ekirooto ky'ekikulu.,35-30,m
"03,944.mp3",Mpulira nga nkooye nnyo naye obwavu tebu__anya kulekera awo.,35-30,m
"03,945.mp3",Neewuunya abantu abava kuno mbu bagenze bweru kukola ne wano waliwo ssente.,35-30,m
"03,946.mp3",Muwala wange yambuuzizza lwaki mazze ebiseera bingi ku kalimagezi.,35-30,m
"03,947.mp3",Eyabadde abuuza ekkubo erigenda ew'omulamuzi awunzise ayingidde wa munnamateka,35-30,m
"03,948.mp3",Bwe nali nkyasoma nawandiikanga bulungi ng'abasomesa baagala ekitabo kyange.,35-30,m
"03,949.mp3",Obubi obuli mu kuwandiika obulungi kwe kuba nti ensobi zirabika mangu.,35-30,m
"03,950.mp3",Engeri gye mukomyewo amangu okuva ku ssomero mugolole yunifoomu zammwe.,35-30,m
"03,951.mp3",Omwana ankwasizza ennaku ng'ayagala eky'okulya kyokka nga tekiriiwo.,35-30,m
"03,952.mp3",Akade aka mmesegi ku ssimu yange kavuze ne ndowooza bansindikidde ssente.,35-30,m
"03,953.mp3",Omuntu eyakola essimu yatwanguyiza empuliziganya bannange.,35-30,m
"03,954.mp3",Essimu ezasookawo zaabanga za mapeesa.,35-30,m
"03,955.mp3",Ate nno oba okyatenda essimu na baleeta akuuma akateekako essimu omuliro.,35-30,m
"03,956.mp3",Newankubadde nga okujja kwa tekinologiya kulungi naye n'endwadde gye zikomye okututta.,35-30,m
"03,957.mp3",Omusajja yateeka ka giraasi ku ssimu akagikuuma obutayatika singa eba egudde.,35-30,m
"03,958.mp3",Awo nno kati omuntu anaamwenyako engeri emboozi gye ziweze.,35-30,m
"03,959.mp3",Kirungi nnyo okuyigiriza abaana okukozesa essimu ewaka kuba bandikuyamba mu buzibu.,35-30,m
"03,960.mp3",Obutabo obuyigiriza abantu okukozesa ebintu ebiguliddwa buteekebwe mu nnimi ennansi.,35-30,m
"03,961.mp3",Obuvune bwange bwonna bw'olaba nina nabujja mu kugoba mubbi.,35-30,m
"03,962.mp3",Endwadde zizze zibeerawo mu nsi naye bambi obulwadde buno butta bubi.,35-30,m
"03,963.mp3",Ndabye omusajja ku katambi ku ssimu ng'akotyontyoka ne sennyinga bambi n'akutuka.,35-30,m
"03,964.mp3",Ffe twasooka kulowooza nti Katonda ababonerezza. ,35-30,m
"03,965.mp3",Omuntu yenna akolola yetaaga kukeberebwa.,35-30,m
"03,966.mp3",Ekirwadde kisasaanye nnyo mu mawanga naddala ag'abazungu,35-30,m
"03,967.mp3",Katonda wabuyinza okuba nga mu butuufu akyataasizza amawanga g'abaddugavu okukwatibwa ekirwadde ekyo.,35-30,m
"03,968.mp3",Tusabira ddala Katonda atusonyiwe era atutaase obubi bw'ekirwadde ekyo.,35-30,m
"03,969.mp3",Abantu nno bakyagaanye okutandika okugoberera enkola y'okunaaba mu ngalo.,35-30,m
"03,970.mp3",Omukulembeze waffe yasabye omuntu yenna alina ssennyiga okusigala ewaka asooke awone.,35-30,m
"03,971.mp3",Naye nno mu mbeera ya kaco kano bw'osigala eka olwa senyiga onogyawa eky'okulya?,35-30,m
"03,972.mp3",Abantu bangi bambi bafudde obulwadde bwa mukenenya.,35-30,m
"03,973.mp3",Naye okimanyi nti ensibuko y'akawuka ka Korona ekyatankanibwa na guno gwaka?,35-30,m
"03,974.mp3",Abamu bagamba nti ensibuko y'akawuka yava ku kulya biwundo.,35-30,m
"03,975.mp3",Abantu abamu bo balowooza nti akawuka ka Korona kaakolebwa nga kyakulwanisa.,35-30,m
"03,976.mp3",Ate nno kati okwekengera ekirwadde kya korona kweyongedde ku buli ayingira mu ggwanga.,35-30,m
"03,977.mp3",E e nga nzijukidde bugenze nabadde nina okutwalira omulwadde emmere ku ddwaliro.,35-30,m
"03,978.mp3",Ekinyonyi ekikulu kye kiyigiriza ekito.,35-30,m
"03,979.mp3",Ekyuma kyakasooli kikutte omuliro,35-30,m
"03,980.mp3",Temuliira mmere mu kibiina ,35-30,m
"03,981.mp3",Wamma kituufu embwa bwekuluma otandika okuboggola?,35-30,m
"03,982.mp3",Ekifi ky'enkoko ensiike kiwooma nnyo.,35-30,m
"03,983.mp3",Toleka awo ebintu embwa ne zibiwunyamu!,35-30,m
"03,984.mp3",Engatto z'oguze ebigere byonna nga bya ddyo.,35-30,m
"03,985.mp3",Omulenzi oyo yakubye omupiira wabweru w'ekikomera.,35-30,m
"03,986.mp3",Ekitabo ky'omwana wange omukulu kyayuliseeko eddiba.,35-30,m
"03,987.mp3",Enkoko erwanaganye n'ekinyonyi nga kitwala akaana kaayo.,35-30,m
"03,988.mp3",Omutwe gw'ekyennyanja gwe gusinga okuwoma ku kyennyanja kyonna.,35-30,m
"03,989.mp3",Ntudde nnyo kati omugongo gunnuma.,35-30,m
"03,990.mp3",Omwana oyo bannange andabiridde nnyo.,35-30,m
"03,991.mp3",Mpaayo omunanaansi gwa siringi lukumi ,35-30,m
"03,992.mp3",Entimbe z'otadde mu maddirisa zirabisizza bulungi ennyumba.,35-30,m
"03,993.mp3",Munnange ng'olabye n'olubuto okukuluma.,35-30,m
"03,994.mp3",Genda e wa taata w'ono omwana omugambe ajje mubuulire ,35-30,m
"03,995.mp3",Amateeka agaatutereddwako mazibu gaakutuukiriza.,35-30,m
"03,996.mp3",Eyo nga gye wasenze wala nnyo n'omulimu w'okolera.,35-30,m
"03,997.mp3",Oyo mumulaba kutambula bwatyo naye mugumu.,35-30,m
"03,998.mp3",Olubuto nno lunnuma nnyo bannange.,35-30,m
"03,999.mp3","Oba abaana bawano baalazewa, laba bwe baalese ennyumba.",35-30,m
"04,000.mp3",Wetaaga kuwummulamu olyoke oyoze engoye ezo.,35-30,m
"04,001.mp3",Mbadde neebuuza ani anannyambako mu kuvuga emmotoka zino.,35-30,m
"04,002.mp3",Akalulu kasembedde abesimbyewo balina okwenyweza.,35-30,m
"04,003.mp3",Tewali mwana akirizibwa kulya mmere wa muliraanwa.,35-30,m
"04,004.mp3",Olunaku lw'eggulo lwabadde lunaku lukulu.,35-30,m
"04,005.mp3",Ngambira ekyo ekyana kive wano saagala kukirabako.,35-30,m
"04,006.mp3",Yayagalanga nnyo okukwata emigo mu buto kati yafuuka musomesa.,35-30,m
"04,007.mp3",Okimanyi nti abavuga obuggaali bu maanyi ga kifuba bannyuka n'omutwalo ,35-30,m
"04,008.mp3",Omuwala oyo mulungi naye mumpi.,35-30,m
"04,009.mp3",Ebbeeyi y'emmere ebadde wansi nnyo mu kaseera k'omuggalo.,35-30,m
"04,010.mp3",Si kirungi kugayaalirira bulwadde.,35-30,m
"04,011.mp3",Genda mu kiyungu ondabireko amazzi oba gayidde.,35-30,m
"04,012.mp3",Abaana ababadde wano balidde emmere yonna ne bagimalawo.,35-30,m
"04,013.mp3",Omulenzi oyo omulaba kuyimpawa naye mukulu.,35-30,m
"04,014.mp3",Kamulali gwe nteeka mu mmere bwe ngikuwa ogirye ekulema.,35-30,m
"04,015.mp3",Nsonyiwa ndi mupya ku kkubo lino akapande mbadde sikalabye.,35-30,m
"04,016.mp3",Enjala ennumye nnyo olwaleero.,35-30,m
"04,017.mp3",Abaana abalenzi n'abawala tebasaanye kusula mu kisenge kyekimu.,35-30,m
"04,018.mp3",Nabagaana okuleka omwana mu ntebbe yekka kati agudde.,35-30,m
"04,019.mp3",Neebaza nnyo ssezaala wange kuba yangabira ente.,35-30,m
"04,020.mp3",Engeri enkuba gyetandise okutonnya kati kansige ebijanjaalo.,35-30,m
"04,021.mp3",Eyagenze okunona akapiira mu nnimiro gye kaagudde baamukutte.,35-30,m
"04,022.mp3",Omusomesa w'essomero eryasinga okuyimba ku nnyimba z'obwakabaka asaanye aweebwe ettaka.,35-30,m
"04,023.mp3",Okimanyi nti n'eddagala eryakozesebwanga mu kujanjabira obwereere kati litundibwa butundibwa?,35-30,m
"04,024.mp3",Nsaba kumpeerezaako ku nsawo yange nzire ewaka.,35-30,m
"04,025.mp3","Nja kwewaayo noonyereze ku bulombolombo ,emizizo n'olulimi lwe bakozesa nga bajjanjaba abalwadde.",35-30,m
"04,026.mp3",Omulimu gw'okunoonyereza nja gukolera Masaka kuba kye kitundu ekisingamu abasawo abangi.,35-30,m
"04,027.mp3",Eddagala ezzungu liyambye nnyo mu kujjanjaba abantu okusinga eddagala ery'ekinnansi.,35-30,m
"04,028.mp3",Waliwo emizizo eginyweza empisa n'enkola y'ediini.,35-30,m
"04,029.mp3",Obuvune obw'amaanyi bwetaaga amagezi n'obukugu bw'omusawo w'ekinnansi okuzuula kwe buva.,35-30,m
"04,030.mp3",Mbu ensibuko y'obulwadde bw'eba eva ku bufuusa okumenya emizizo Kabona ye yayamba nga.,35-30,m
"04,031.mp3",Okwewala okumenya emizizo omusawo bwe yakuwanga eddagala ng'afuba okumenyera emizizo gyonna.,35-30,m
"04,032.mp3",Abasawo bonna abatuufu balina obulwadde bwe bakolako ne bwe batakolako.,35-30,m
"04,033.mp3",Abasawo b'ekinnansi gy'emikwano gy'abantu abalina amagezi ag'enjawulo abayamba abantu okuwona.,35-30,m
"04,034.mp3",Osaanye weegendereze nti waliwo enkozesa y'eddagala ly'ekinnansi egenderera okulwaza n'okuwonya.,35-30,m
"04,035.mp3",Eby'ennaku zino omuntu asobola okufuuka omusawo w'ekinnansi ku myaka gyonna.,35-30,m
"04,036.mp3",Enkolagana wakati w'abasawo b'ekinnansi n'abazungu eri nti bonna basooka kutendekebwa.,35-30,m
"04,037.mp3",Naye ennaku zino n'amalwaliro gameruseewo nnyo mu bitundu ebisinga.,35-30,m
"04,038.mp3",Mu ngeri yonna abasawo ab'emirundi ebiri bonna tubeetaaga mu bitundu byaffe okuyamba abantu.,35-30,m
"04,039.mp3",Okusinziira ku biwandiiko ebyekaliriziddwa ebikwata ku nzijanjaba y'ekinnansi bikyali bitono ddala.,35-30,m
"04,040.mp3",Okusoma kw'olulimi Oluganda ku yunivaasite kwantama lwa kusoma butabo bwa luzungu.,35-30,m
"04,041.mp3",Okunoonyereza ku bintu by'eggwanga lyange kulina ebigendererwa by'okukuuma olulimi Oluganda.,35-30,m
"04,042.mp3",Buli maka gasaanye gasimbenga eddagala okusobola okwejjanjaba.,35-30,m
"04,043.mp3",Gwe okyafa n'eddagala ly'ekinnansi nze ndaba ensi yalivaako dda.,35-30,m
"04,044.mp3",Bw'oligenda mu byalo lw’olimanya nti ddala abantu bakyakozesa eddagala ly'ekinnansi bangi.,35-30,m
"04,045.mp3",Abantu b'omubyalo bagenda okuleeta omulwadde nga bagezezzaako eddagala ly'ekinnansi nga ligaanye.,35-30,m
"04,046.mp3",Nalabye omusawo eyavudde mu mbeera olw'abajjanjabi okuleeta omulwadde ng'aliko kikuba mukono.,35-30,m
"04,047.mp3",Waliwo nno n'enzikiriza mu ggwanga lyaffe abalowooza nti osobola okusaba obusabi obulwadde ne bugenda.,35-30,m
"04,048.mp3",Omunoonyereza yakungaanya ebiwe ng'akozesa akakodyo k'okubuuza ebibuuzo maaso ku maaso.,35-30,m
"04,049.mp3",Mukwano gwange yagenda mu bifo by'abasawo b'ekinnansi okwetegereza engeri gye bajjanjabamu.,35-30,m
"04,050.mp3",Omukulembeze yakubaganya ebirowoozo n'abo abaali bamanyi ku ngeri y'okumalawo abasawo abafere.,35-30,m
"04,051.mp3",Omuntu agwa ku kabenje kyokka mu kifo ky'omuyamba bamukwata ku katambi bakasaasaanye.,35-30,m
"04,052.mp3",Abantu abamu si beetegefu kuddamu bibuuzo bibabuuzibwa olw'obuteesiga abuuza.,35-30,m
"04,053.mp3",Nkubirirayo owa boda yenna gw'omanyi ajje antwaleko mu ddwaliro ly'amannyo.,35-30,m
"04,054.mp3",Simanyi lwaki omuntu yenna awona okuva mu bulwadde ng'abanjibwa alwawo okusasula.,35-30,m
"04,055.mp3",Yawadde mukyala we ekirabo ku lunaku lw'amazaalibwa ge.,35-30,m
"04,056.mp3",Edda emmotoka eyayinanga okutambuza omugenzi baagiterangayo amagi wansi w'emipiira.,35-30,m
"04,057.mp3",Omulwadde yenna alina okusasula ekikubansiko mu ngeri y'okwebaza oba okusasula omujanjabi.,35-30,m
"04,058.mp3",Newankubadde enzijanjaba yaffe bagidibya naye enkola ey'okweyoteza ekyankolera nnyo.,35-30,m
"04,059.mp3",Abantu abangi obutasemba mizizo ku ddagala ly'ekinnansi kivudde ku tekinologiya n'amadiini.,35-30,m
"04,060.mp3",Mbadde noonya omuntu ayinza okunjigiriza ennima ya muwogo ne lumonde.,35-30,m
"04,061.mp3",Omuntu okusiga ekintu kyonna alina kumala kusambula w'agenda kusiga.,35-30,m
"04,062.mp3",Mu bifo ebimu muwogo asimbibwa mu kaseera ke kamu ne balugu.,35-30,m
"04,063.mp3",Ebiti bya muwogo ebigenda okusimbibwa biteekebwa emabbali w'ekikata kya balugu.,35-30,m
"04,064.mp3",Ebifo ebirala kasooli asimbibwa wakati wa muwogo oba ebijanjaalo n'ebinyeebwa.,35-30,m
"04,065.mp3","Okimanyi nti osobola okusimba ebijanjaalo,kasooli n'ebinyeebwa mu sizoni emu.",35-30,m
"04,066.mp3",Emirandira gya muwogo gyetaaga nnyo awo awalimiddwa okusobola okukula obulungi.,35-30,m
"04,067.mp3",Enkula ya muwogo emirandira gye gifuuka emmere era gyagala nnyo okusanga nga wagonda.,35-30,m
"04,068.mp3",Ng'omaze okusambula sima ebikata ng'enkuba etandise okutonnya.,35-30,m
"04,069.mp3",Ettaka litandika okugonda olw'okulikolamu ebikata ne kiwa emirandira gya muwogo okweyagala nga gikula.,35-30,m
"04,070.mp3",Oluvannyuma lw'okusambula ettaka osobola okuliteekamu ebigimusa oba ekiriisa ky'ettaka.,35-30,m
"04,071.mp3",Omusiri gwa muwogo gusobola okuba omulungi singa gusanga mu ttaka ekiriisa.,35-30,m
"04,072.mp3",Si buli kika kya bigimusa nti kirungi wabula nakavundira yasinga obulungi mu nkula ya muwogo.,35-30,m
"04,073.mp3",Muwogo asimbibwa na biti ebiba bikuze.,35-30,m
"04,074.mp3",Emirandira gya muwogo tegisobola kuvaamu muwogo ng'ogisimbye mu ttaka.,35-30,m
"04,075.mp3",Okufuna muwogo omulungi olina okulonda ebiti ebirungi era ebitalina bulwadde.,35-30,m
"04,076.mp3",Oluvannyuma lw'okukungula muwogo siba ebiti by'ogenda okuzza mu ttaka wamu.,35-30,m
"04,077.mp3",Kyandibadde kirungi ebiti bya muwogo by'ogenda okusimba obirekemu ennaku kkumi nga tonnabisimba.,35-30,m
"04,078.mp3",Ebiti bya muwogo by'osazeewo okusimba birina okuba nga birabika bulungi,35-30,m
"04,079.mp3",Neegenderezza omulimi oli emiti gya muwogo gy'agenda okusimba agitereka ewatali musana ate nga wakalu.,35-30,m
